"","State","population","cannabis_est2024_spending_per_capita","est_spending"
"1","CA",39144818,172.08,6736040281.44
"2","FL",20271272,84.34,1709679080.48
"3","CO",5456574,312.96,1707689399.04
"4","NY",19795791,82.4,1631173178.4
"5","MI",9922576,147.68,1465366023.68
"6","AZ",6828065,188.06,1284085903.9
"7","NV",2890845,415.57,1201348456.65
"8","WA",7170351,162.59,1165827369.09
"9","IL",12859995,90.6,1165115547
"10","MA",6794422,169.85,1154032576.7
"11","NJ",8958013,112.55,1008224363.15
"12","MD",6006401,163.32,980965411.32
"13","OR",4028977,226.84,913933142.68
"14","OH",11613423,52.28,607149754.44
"15","NM",2085109,272.61,568421564.49
"16","OK",3911338,113.75,444914697.5
"17","PA",12802503,34.39,440278078.17
"18","ME",1329328,320.93,426621235.04
"19","TX",27469114,15.09,414508930.26
"20","CT",3590886,94.55,339518271.3
"21","GA",10214860,30.04,306854394.4
"22","AK",738432,358.39,264646644.48
"23","MO",6083672,42.73,259955304.56
"24","RI",1056298,201.08,212400401.84
"25","DC",684498,218.53,149583347.94
"26","MT",1032949,126.84,131019251.16
"27","MN",5489594,19.85,108968440.9
"28","SC",4896146,22,107715212
"29","VT",626042,169.74,106264369.08
"30","AR",2978204,31.61,94141028.44
"31","DE",945934,97.69,92408292.46
"32","HI",1431603,62,88759386
"33","UT",2995919,24.44,73220260.36
"34","MS",2992333,22.08,66070712.64
"35","LA",4670724,13.07,61046362.68
"36","VA",8382993,6.66,55830733.38
"37","NH",1330608,40.69,54142439.52
"38","WV",1844128,16.61,30630966.08
"39","ND",756927,34.54,26144258.58
"40","NE",1896190,13.78,26129498.2
"41","ID",1654930,15.02,24857048.6
"42","AL",4858979,3.94,19144377.26
"43","SD",858469,22.06,18937826.14
"44","WY",586107,28.92,16950214.44
"45","WI",5771337,2.72,15698036.64
"46","TN",6600299,2.28,15048681.72
"47","NC",10042802,0.69,6929533.38
"48","KY",4425092,1.55,6858892.6
"49","KS",2911641,0.73,2125497.93
"50","IN",6619680,0.32,2118297.6
"51","IA",3123899,0.64,1999295.36
